site_id,year,date,lon,lat,latin,presence
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Lepomis auritus,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Lepomis cyanellus,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Lepomis gibbosus,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Lepomis macrochirus,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Luxilus cerasinus,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Micropterus salmoides,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Nocomis leptocephalus,1
finsync_usgs-0209517912,2003,2003-06-12,-79.8288888888889,36.0891666666667,Semotilus atromaculatus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Ameiurus brunneus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Ameiurus melas,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Ameiurus platycephalus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Catostomus commersonii,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Erimyzon oblongus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Etheostoma olmstedi,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Fundulus rathbuni,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Lepomis auritus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Lepomis cyanellus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Lepomis macrochirus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Micropterus salmoides,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Nocomis leptocephalus,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Notemigonus crysoleucas,1
finsync_usgs-02095181,2014,2014-06-03,-79.8127777777778,36.0791666666667,Pomoxis nigromaculatus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Catostomus commersonii,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Cyprinella analostana,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Erimyzon oblongus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Etheostoma olmstedi,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Fundulus rathbuni,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Lepomis auritus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Lepomis cyanellus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Luxilus albeolus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Luxilus cerasinus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Lythrurus ardens,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Micropterus salmoides,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Nocomis leptocephalus,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Notropis hudsonius,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Noturus insignis,1
finsync_usgs-0209647280,2003,2003-06-23,-79.4025,36.1094444444444,Semotilus atromaculatus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Ameiurus natalis,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Catostomus commersonii,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Erimyzon oblongus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Etheostoma olmstedi,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Fundulus rathbuni,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Lepomis auritus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Lepomis cyanellus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Lepomis macrochirus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Luxilus albeolus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Luxilus cerasinus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Micropterus salmoides,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Nocomis leptocephalus,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Notropis hudsonius,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Noturus insignis,1
finsync_usgs-0209647295,2003,2003-06-23,-79.4033333333333,36.1088888888889,Semotilus atromaculatus,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Ameiurus natalis,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Catostomus commersonii,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Fundulus rathbuni,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Lepomis auritus,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Lepomis cyanellus,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Luxilus cerasinus,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Nocomis leptocephalus,1
finsync_usgs-0209651815,2003,2003-06-13,-79.3783333333333,36.0583333333333,Semotilus atromaculatus,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Ameiurus platycephalus,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Etheostoma flabellare,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Fundulus rathbuni,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Lepomis auritus,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Lepomis cyanellus,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Lepomis macrochirus,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Micropterus salmoides,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Nocomis leptocephalus,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Notropis procne,1
finsync_usgs-0209665940,2003,2003-06-10,-79.5994444444444,36.065,Semotilus atromaculatus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Ameiurus platycephalus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Etheostoma flabellare,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Etheostoma olmstedi,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Fundulus rathbuni,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Lepomis auritus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Lepomis cyanellus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Lepomis gulosus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Lepomis macrochirus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Nocomis leptocephalus,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Notropis hudsonius,1
finsync_usgs-0209665990,2003,2003-06-10,-79.5994444444444,36.0658333333333,Perca flavescens,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Catostomus commersonii,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Erimyzon oblongus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Etheostoma olmstedi,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Fundulus rathbuni,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Lepomis auritus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Lepomis cyanellus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Lepomis macrochirus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Lepomis microlophus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Luxilus albeolus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Luxilus cerasinus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Lythrurus ardens,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Micropterus salmoides,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Nocomis leptocephalus,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Notropis hudsonius,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Noturus insignis,1
finsync_usgs-0209679804,2003,2003-06-23,-79.4102777777778,36.0361111111111,Semotilus atromaculatus,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Etheostoma olmstedi,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Lepomis auritus,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Lepomis cyanellus,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Lepomis macrochirus,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Nocomis leptocephalus,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Notemigonus crysoleucas,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Noturus insignis,1
finsync_usgs-02096846,2014,2014-06-10,-79.2061111111111,35.9872222222222,Semotilus atromaculatus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Aphredoderus sayanus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Cyprinus carpio,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Erimyzon oblongus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Etheostoma olmstedi,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Fundulus rathbuni,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Ictalurus punctatus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Lepomis auritus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Lepomis cyanellus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Lepomis gibbosus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Lepomis macrochirus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Lepomis microlophus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Luxilus albeolus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Moxostoma anisurum,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Nocomis leptocephalus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Notropis altipinnis,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Notropis hudsonius,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Notropis scepticus,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Noturus insignis,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Perca flavescens,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Percina crassa,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Pimephales promelas,1
finsync_usgs-0209695780,2003,2003-06-11,-79.1677777777778,35.7761111111111,Semotilus atromaculatus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Ameiurus catus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Aphredoderus sayanus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Chrosomus oreas,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Cyprinella analostana,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Erimyzon oblongus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Esox americanus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Etheostoma olmstedi,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Fundulus rathbuni,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Lepomis auritus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Lepomis cyanellus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Lepomis macrochirus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Lepomis microlophus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Luxilus albeolus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Nocomis leptocephalus,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Notropis altipinnis,1
finsync_usgs-0209697900,2003,2003-06-11,-79.1202777777778,35.7744444444444,Noturus insignis,1
finsync_usgs-0209722970,2014,2014-06-08,-78.9568055555556,35.9832222222222,Lepomis cyanellus,1
finsync_usgs-0209722970,2014,2014-06-08,-78.9568055555556,35.9832222222222,Lepomis macrochirus,1
finsync_usgs-0209722970,2014,2014-06-08,-78.9568055555556,35.9832222222222,Micropterus salmoides,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Ameiurus catus,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Cyprinella analostana,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Esox americanus,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Etheostoma olmstedi,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Lepomis auritus,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Lepomis cyanellus,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Lepomis gibbosus,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Lepomis gulosus,1
finsync_usgs-02097280,2014,2014-06-08,-78.952416666666707,35.9226388888889,Lepomis macrochirus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Ameiurus natalis,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Ameiurus platycephalus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Aphredoderus sayanus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Erimyzon oblongus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Etheostoma olmstedi,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Fundulus rathbuni,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Lepomis auritus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Lepomis cyanellus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Lepomis macrochirus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Luxilus albeolus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Luxilus cerasinus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Micropterus salmoides,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Nocomis leptocephalus,1
finsync_usgs-0209734440,2014,2014-06-06,-79.066,35.9223055555556,Noturus insignis,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Ameiurus natalis,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Ameiurus nebulosus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Aphredoderus sayanus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Clinostomus funduloides,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Erimyzon oblongus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Esox americanus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Etheostoma olmstedi,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Fundulus rathbuni,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Lepomis auritus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Lepomis cyanellus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Lepomis gulosus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Lepomis macrochirus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Lepomis microlophus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Luxilus albeolus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Micropterus salmoides,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Nocomis leptocephalus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Notemigonus crysoleucas,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Notropis alborus,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Percina crassa,1
finsync_usgs-02097355,2003,2003-06-18,-79.0383333333333,35.9272222222222,Semotilus atromaculatus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Aphredoderus sayanus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Clinostomus funduloides,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Erimyzon oblongus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Etheostoma olmstedi,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Lepomis auritus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Lepomis cyanellus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Lepomis macrochirus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Luxilus albeolus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Micropterus salmoides,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Nocomis leptocephalus,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Notropis altipinnis,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Noturus insignis,1
finsync_usgs-02097464,2014,2014-06-10,-79.115,35.9236111111111,Semotilus atromaculatus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Aphredoderus sayanus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Cyprinella analostana,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Erimyzon oblongus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Esox americanus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Etheostoma olmstedi,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Fundulus rathbuni,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Lepomis auritus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Lepomis cyanellus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Luxilus albeolus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Micropterus salmoides,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Moxostoma anisurum,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Nocomis leptocephalus,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Notropis procne,1
finsync_usgs-0209750881,2003,2003-06-18,-79.0611111111111,35.8916666666667,Semotilus atromaculatus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Ameiurus brunneus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Ameiurus platycephalus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Aphredoderus sayanus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Centrarchus macropterus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Cyprinella analostana,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Cyprinella nivea,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Cyprinus carpio,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Esox americanus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Etheostoma olmstedi,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Fundulus rathbuni,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Lepomis auritus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Lepomis cyanellus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Lepomis gibbosus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Lepomis macrochirus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Luxilus albeolus,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Notropis procne,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Noturus insignis,1
finsync_usgs-02097517,2014,2014-06-06,-79.0197222222222,35.8933333333333,Semotilus atromaculatus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Erimyzon oblongus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Etheostoma olmstedi,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Lepomis auritus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Lepomis cyanellus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Lepomis gibbosus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Lepomis gulosus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Lepomis macrochirus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Micropterus salmoides,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Nocomis leptocephalus,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Notemigonus crysoleucas,1
finsync_usgs-02099238,2003,2003-06-10,-79.9266666666667,35.9980555555556,Semotilus atromaculatus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Ameiurus platycephalus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Clinostomus funduloides,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Erimyzon oblongus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Fundulus rathbuni,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Lepomis auritus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Lepomis cyanellus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Lepomis gibbosus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Lepomis gulosus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Lepomis macrochirus,1
finsync_usgs-02099480,2003,2003-06-11,-79.9322222222222,35.9411111111111,Semotilus atromaculatus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Clinostomus funduloides,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Erimyzon oblongus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Lepomis auritus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Lepomis cyanellus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Lepomis gibbosus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Lepomis macrochirus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Nocomis leptocephalus,1
finsync_usgs-02100295,2003,2003-06-11,-79.7883333333333,35.7630555555556,Semotilus atromaculatus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Ameiurus platycephalus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Clinostomus funduloides,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Erimyzon oblongus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Etheostoma olmstedi,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Lepomis auritus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Lepomis gulosus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Lepomis macrochirus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Lepomis microlophus,1
